id,text,user,is_hateful
11776,D autres sont bien soumis aux idioties.,user_8,0
11777,C'est du délire islamophobe.,user_6,0
11778,@user @user @user soutenir la fachosphere qui plus est complotiste drôle de conception du libéralisme.,user_6,0
11779,If they were all terrorists there would be millions of terrorists on earth today! Let's lock them all up!,user_4,0
11780,le seul mongol jouer smg dans cette map aussi,user_13,0
11781,@user en 62 les arabes nous dit vous envahira sans faire la guerre c'est chose faite.....,user_8,0
11782,Pour moi non chacun de nous peut vivre sa foie sans problème.,user_6,0
11783,la vérité est gauchiste ? @url,user_2,0
11784,et les hommes qui meurent du fait de la violence conjugale? elle en parle ? car sur 5 personnes…,user_5,0
11785,Can you provide me with statistical studies on this subject?,user_14,0
11788,C'est une généralisation subjective erronée.,user_4,0
11789,il faut arrêter le discours stupide et humanotaro-gauchiste qui consiste à importer la gue…,user_8,0
11791,Islam is of course compatible with the republic. Most Muslims are completely involved in society in various and varied organizations such as associations of parents of students in neighborhoods where others living together is very important.,user_4,0
11792,tout individu noir arabe ou qui crie allah akbar est un terroriste. par contre un blanc d'extrême droite antisém… @url,user_2,0
11794,doudoune et ugg vraiment les renois abusent,user_10,0
11797,No. It is a personal choice. Every woman is and should be free to wear the veil or not.,user_9,0
11798,Les musulmans forcent leur enfant à jeûner pendant le ramadan.,user_4,0
11800,remarque la photo elle peut donner un putain de scénario de film : 4 renois et leur beurette à chicha,user_12,0
11801,"Islam means peace, may peace be with you, my brothers and sisters in humanity.",user_8,0
11802,wesh les rebeus de banlieue z'etes français z'etes coupables de la guerre au #yemen vous savez le vrai génocide ara… @url,user_14,0
11803,"Le voile est la protection de la femme, sont honneur et un signe de pudeur et de foi.",user_3,0
11804,ce n'est pas seulement à #chateaurouge l'avancée de l'immigration et de l'islamisation sont visibles dans nos rues… @url,user_12,0
11806,No one can force another person to adhere to a religion.,user_2,0
11807,What party? How to join?,user_15,0
11808,photo de comment se voit le sperme aux yeux des pro.vida (contre l'avortement),user_6,0
11809,250 millions de réfugiés climatiques en 2050 la prochaine grande crise @url,user_5,0
11810,les rebeus quand tu leurs donnent pas de clopes,user_14,0
11811,c quoi ton type de mec — les rebeus @url,user_4,0
11812,Is kippah a demonstration of political jewish?,user_13,0
11813,paris première mise en demeure pour des propos d'Éric zemmour sur les migrants musulmans @url via @user,user_8,0
11814,Tu n'as pas à valider ma tenue comme je n'ai pas à valider la tienne.,user_12,0
11815,qu'est-ce qu'il ne faut pas lire franchement,user_14,0
11816,@user mdrr tg toi avec ta gueule d'attardé tu crois que t'es mieux,user_13,0
11817,vous taillez un peu trop les meufs renois en ce moment elles ont bons dos. sait tous qu'en vrai vous fermez votr…,user_14,0
11818,@user @user aucun rapport sachant que les rebeus sont rois en la matière,user_2,0
11819,meme paganelli il en peut plus de l'autre mongol de commentateur,user_5,0
11820,"The Republic has not always respected its own values: slavery, colonialism, the inferiorization of women. When you point fingers, four fingers point you!",user_11,0
11821,Je suis française et musulmane.,user_10,0
11822,@user @user l éducation gauchiste de l enfant roi ...,user_10,0
11823,pour ces debiles la religion n'a rien voir la c juste un probleme de cadre c mongol n…,user_13,0
11824,voilà pourquoi le problème des noirs et des arabes en france il finira jamais est trop diviser wesh des que y'a…,user_7,0
11825,"Avec une telle fausse affirmation, on ne peut sûrement pas faire confiance à votre jugement! Cette façon d'essentialiser ne convaincra personne.",user_5,0
11826,Les musulmans condamne l'antisémitisme.,user_12,0
11827,Submission to God.,user_6,0
11828,mdrrr vous êtes des oufs c'est des renois c'est la miff bande de malades,user_9,0
11829,"Les femmes voilées ne peuvent pas travailler, elles sont prisonnières chez elles.",user_2,0
11830,"While it is well known, Christianity was created at the same time in all the countries of the world where it is the major religion.",user_8,0
11831,Women can decide whether or not to wear it based on their degree of Faith and resistance to verbal and physical aggression by ignorant people.,user_7,0
11832,"Do you have the right to call all Muslims around you terrorists? Your colleagues at work, your classmates, your neighbour?",user_1,0
11834,il est contre l'avortement fin qd g parler de certains trucs il m'a dit que d'accord il préférait avorter que un en… @url,user_13,0
11836,Islam est par définition la valeur universelle.,user_14,0
11838,tous les jours negro c'est friday,user_10,0
11839,@user haha j'ai enfin compris tous les jours je gagne au loto gauchiste. ces semaines je remporte les prix du… @url,user_3,0
11840,@user @user c'est quoi ton problème? ou est ce que je critique le club? t'es complètement attardé toi,user_2,0
11841,@user ce qui est une offense au terrorisme c'est de voir nos dirigeants qui ne font rien quant à la montée… @url,user_12,0
11842,ça mclc tjrs j'veux tweet j'appuie sur comme un mongol en haut là,user_5,0
11843,donc là vient vraiment de sortir dans la rue « t'es raciste sale arabe? » ? grenoble c épatant,user_9,0
11844,"C'est la peur qui parle. Et certaines figures politiques savent utiliser cette peur et l'augmenter. L'islam est une religion de paix, rien ne va venir vous envahir si ce n'est vos peurs.",user_2,0
11845,Who appointed you as spokesperson of the veiled women for speaking in their names?,user_5,0
11847,j'ai rien compris cqui baragouine la il frapper un turc psk il etait accompagner de deux rebeus?,user_6,0
11849,quitte mon club sale mongol,user_5,0
11850,@user tes fière de toi sale arabe? ( j'ai le droit je suis 1/10eme algerien),user_1,0
11851,au @user ça s'attarde sur le psg mais pour parler des fraudes fiscales ça dur 36 secondes bande de tocar… @url,user_1,0
11852,"Who are you talking to, please?",user_8,0
11853,"It was Islam that first established the rights of women, legal fraternity.",user_9,0
11856,"The Islamic veil is discreet, those who wear it are often discreet, and carry a message of tolerance, appeased.",user_15,0
11858,"I have a home and I live in France, so I do not understand what you mean?",user_3,0
11859,si vous souhaitez aider les migrants arrêtez de déstabiliser leurs pays qui les font fuir aux périls de leur…,user_3,0
11860,c'est un troll bande d'attardé elle fait ça pour rire,user_4,0
11861,@user @user accessoirement il s'est pété le pied contre un meuble cet attardé,user_3,0
11862,@user c un peu écris ds le tn mongol,user_1,0
11863,@user @user @user m'a traitée de sale arabe. de sale blanche aussi.alors je sais pas où e… @url,user_7,0
11864,pour comprendre le racisme anti noir structurel chez certains arabes: ouvrez le génocide voilé de . un…,user_6,0
11865,essayes tjrs mongol,user_8,0
11866,Amalgame islam et musulmans.,user_14,0
11867,united nations: stop au traffic humain de migrants africains en lybie - signez la pétition ! via,user_4,0
11868,ouais mais c vrai gros tu peux pas nier que bcp de renois le fous t'facon m'en branle chacun fait ce qu'il veux,user_7,0
11869,les arabes les noirs les juifs les p… @url,user_2,0
11870,une fois une sud-africaine m'a lâché un mais t'es pas africaine dégage tlmt sale parce que j'ai dit l'être bc ou…,user_2,0
11871,je crois qu'aurélien taché est en train de passer du statut de gauchiste à celui de vraie ordure. juste un mauvais…,user_1,0
11872,notre réservoir de rebeus est inégalable futur crack lui,user_10,0
11873,"Nous évoluons dans un pays libre et laïc où chacun est libre de porter les vêtements et/ou signe religieux souhaités, y compris les femmes musulmanes.",user_12,0
11874,le probleme c'est qu'un gauchiste profond peut rédiger un tel tweet. gauche=maladie mentale,user_4,0
11877,matt groening serait une pute gauchiste ?,user_4,0
11878,Why are you shocked by Muslim veil when the veil exists in other religions as well?,user_3,0
11879,"Have you asked, at least once, to a veiled woman, if she was forced to wear a veil?",user_12,0
11880,putain je lis enfin l'arabe du futur du riad sattouf et je comprends pk tous les blancs autour de moi vénèrent ce b…,user_10,0
11881,@user @user flagrant délit de militantisme gauchiste !,user_5,0
11882,Jugement personnel que vous souhaitez érigez en règle universelle.,user_2,0
11883,j'imagine l'étymologie comme mongol --> golmon --> golbute --> golbuterie ? c'est technique.,user_4,0
11884,faut dire que la derniere fois qu'il est sorti dans la rue un gauchiste l'a poignarde,user_12,0
11885,mdr je vois jamais de renois parler de franc cfa et du néocolonialisme par contre ça pleure tout va À la…,user_10,0
11886,On pourrait dire que vous avez un vocabulaire limité.,user_4,0
11887,nn aret hobi tu va pa fr la mongol toi auci,user_7,0
11888,"On the contrary, there is no religion in which women are worth as much as Islam!",user_3,0
11889,Avez vous déjà parlé avec une femme qui le'porte? Non ces sure!,user_9,0
11890,mais ce que la vie fait le renois 1 ce sépara de ça chérie .. sad history,user_8,0
11891,Participe au développement de notre pays.,user_8,0
11893,@user si tu considères que sale noire / sale juif ce n'est pas raciste non plus alors je ne peux rien faire pour toi,user_13,0
11894,les chemins montagneux à 1700 m: les nouvelles voies empruntées par les migrants africains pour rejoindre l'italie… @url,user_14,0
11896,"C'est faux. En revanche, peut-on blâmer une personne de détester quelqu'un qui fait preuve de haine à son égard, sans autre cause que son appartenance à une religion?",user_6,0
11897,"Have you asked, at least once, a veiled woman, if she was forced to wear the veil?",user_3,0
11898,"Me, I like it!",user_6,0
11899,"There are excuses over and over again that allow you to crush those who do not think like you, this is a country of freedom, why deprive Muslim women of their freedom? It is simply racism.",user_12,0
11900,@user n'empêche entre les mecs qui sont en mode olala c'est un mongol bla bla il ne vaut rien il fait que cass… @url,user_11,0
11901,fais toute tl je suis un vrai gauchiste,user_14,0
11902,Le but de l'islam n'es pas de vous envahir mes de vous libère.,user_3,0
11903,un braqueur black? un braqueur non? un violeur et pédophile juif ou un prédateur sexuel tout court? k…,user_1,0
11904,@user @user j'en parlais avec mon fils en 3eme public ..il dit c'est surtout entre noirs et arabes… @url,user_6,0
11905,"De même que les policiers le sont, obligés de porter leurs casques!",user_15,0
11906,les rebeus vous êtes fort que pour les mariages,user_8,0
11907,"If a minority of 'Muslims' allows you to say that ALL Muslims are terrorists, then if you have a defective neuron in your brain, we can deduce from your logic that you are completely crazy!",user_6,0
11908,meurtre d'une adolescente: «les médias canadiens préfèrent protéger les réfugiés»: via,user_1,0
11909,un attarde pareil cest du jamais vu,user_7,0
11910,Il est possible de changer de trottoir en démocratie.,user_12,0
11911,Prove it!,user_4,0
11912,@user quel moment j'ai parlé de rami ptn?? je te parle d'amavi t'es mongol ??,user_3,0
11913,l'avortement est un droit. donc tous ceux qui sont contre je vous le dis bien fort : je vous merde. mais d'une fo… @url,user_15,0
11914,@user par exemple tu veux aider la cause des rebeus mais tu tacles ton frère rebeu qui un avis différent… @url,user_3,0
11915,faut vraiment être un attardé pour soutenir les femens. oui à l égalité homme femme non aux degenerés,user_8,0
11916,They are free to do so.,user_6,0
11917,le pantalon pour lutter contre l'avortement. bien sûr. logique.,user_12,0
11918,Être contre la peine de mort mais militer à fond pour l'avortement... si toi aussi tu fais caca sur la logique de…,user_9,0
11919,je m'attarde un moment sur mes sentiments naissants devant le gris du jour et je dis: c'est incroyable d'ê…,user_5,0
11920,l'islamisation en marche,user_12,0
11921,Maybe you'd rather see me in a miniskirt with my breasts out.,user_4,0
11922,quand vont voir les go c des trans vont parler ching chong,user_1,0
11923,bien sûr ton immeuble de 2010 abritait les réfugiés de la première guerre mondiale uwu,user_15,0
11924,2 billion Muslims in the world.,user_7,0
11925,@user où est ce la contradiction polie que vous percevez comme du harcèlement ?,user_7,0
11926,Wearing a veil is just a religious freedom.,user_8,0
11927,C'est une pensée de personne non sensée.,user_15,0
11928,Les femmes voilées sont misérables et réprimées.,user_6,0
11930,@user @user il le regard d'un attardé qu'aurait vu un casque de vélo et les sourcils de françois f… @url,user_1,0
11931,La république ne reconnait que des citoyens et assure le libre exercice des cultes.,user_9,0
11932,dommage pour toi je suis de lille pas plus gauchiste que cette…,user_7,0
11933,les féministes extrémistes sont cancer en effet. mais la plupart des féministes de ba…,user_12,0
11934,ya des rebeus et israeliens qui créent des comptes avec une pp de noirs pour faire des tweets negrophobes mais vous tombez dans le panneau,user_3,0
11935,mais encore ? un jour il faudra faire une étude sociologique sur le tropisme gauchiste / socialiste…,user_5,0
11936,@user @user @user bon bah il lui que plus qu'une chance à cette attardé,user_5,0
11937,Nous n'avons pas besoin de votre validation pour vivre notre foi seulement de tolérence.,user_1,0
11938,arff... les renois..,user_7,0
11939,jeu vidéo et violence : media complice ou media victime ? c'est le thème des rvl de ce soir organisées par… @url,user_7,0
11940,lol é de mongol #pas,user_2,0
11941,c'est un attardé il fait câblé,user_3,0
11942,"Si vous prétendez la défendre, donnez lui la parole ne parlez pas à sa place, ne la considérez pas comme un être inférieur qui doit se soumettre à la pensée du plus fort et vous verrez si elle est réellement soumise et obligée.",user_6,0
11943,"The Qur'an liberated women, honored them as a human being. Previously they were part of the furniture, they were sold, bought and some considered them closer to animals or demons. The Qur'an came to rectify this by saying: ""We created you from a male and a female, man and woman.",user_10,0
11944,voila il faudra se debarrasser de ce genre de gauchiste pour sauver la france !!!,user_3,0
11945,je pleure j'étais vraiment atteint du grave maladie pour être autant attardé c'est pas possible,user_2,0
11946,si les fans de mangas sont des attardé mentaux les fans de célébrités de tele réalité ou autre sont quoi.vive les manga,user_15,0
11948,manque plus que l'autre attardé de saotao et t'as le trio magique,user_11,0
11949,la france un pr autiste - ou débile - ou camé. j'arrive plus à savoir. @url,user_4,0
11950,le drapeau israélien indique donc votre attachement au foyer juif et par là…,user_11,0
11951,"Like the use of all the other religious symbols (cross or kippah for example), the use of the veil is guaranteed by secularism.",user_11,0
11952,Veiled women are often highly educated.,user_4,0
11953,@user wllh la vidéo elle fume dirait vraiment un attardé mais le pire c'est que ça le représente bien ce fdp,user_8,0
11954,sans commentaire ....allemagne : les clans arabes font la loi. la police avait décidé de ne pas réagir pour éviter… @url,user_7,0
11956,faux nul zéro la majorité ne sont pas arabes,user_12,0
11957,Comment vous sentiriez-vous si je vous disais que votre bonnet est une agression contre moi?,user_14,0
11958,A non-Muslim who commits a massacre is just a fool or a criminal.,user_13,0
11959,Many companies refuse to hire qualified women for the position precisely because they wear the veil. Maybe we should start with this?,user_8,0
11960,@user @user quand j'etais gamin mon meilleur pote était juif. je ne l'ai su que lorsqu'un maghrébin l'a… @url,user_6,0
11961,dites-vous bien que la plupart des gars dans la sécurité sont des arabes..,user_5,0
11962,les gauchistes légifères pour protéger leurs racailles et migrants adorés les gilets les uritrottoir…,user_1,0
11963,@user je l'écoute ce soir le sien j'me suis attardé sur celui de takeoff et celui de metro en collab avec 21savage et travis scott,user_9,0
11964,'ching chong'' ca veut dire bonjour en chinois nan ??,user_3,0
11965,hahaha mais en même temps la cisphobie n'existe pas donc il pourra jamais comprendre vraiment ce que ça fait ?,user_7,0
11966,Les musulmans ne laissent pas les gens s'en prendre à cause du ramadan.,user_11,0
11967,"Il n'y a pas de problème musulman en France, il y a de plus en plus un problème avec la visibilité des musulmans.",user_3,0
11968,viens snap mongol fait un audio,user_4,0
11969,"Muslims are an integral part of the French system, they do not benefit from it any more than they contribute to it.",user_2,0
11970,@user t'es attardé tu m'as unfollow,user_9,0
11971,que tu sois pour ou contre l'avortement c'est le droit de chacun mais ne doit pas mêler ses convictions personne… @url,user_9,0
11972,tg sale juif,user_13,0
11973,Others' personal choices should not become your personal problem.,user_6,0
11974,je trouve ca gauchiste de dire que le 17 novembre est un mouvement d'extreme droite cependant ne peut nier le fait que c,user_8,0
11975,Si cela vous plait. Etes vous sûr de ne rien avoir oublié? Si peut être l'amalgame.,user_11,0
11976,en espagnol regardé un truc sur la loi contre l'avortement en argentine et comme par hasard les seules personn… @url,user_10,0
11977,What is the conversion rate to the Muslim religion?,user_6,0
11978,My veil is my freedom.,user_3,0
11979,après il est peut être un peu attardé aussi ._.,user_2,0
11980,contre l'avortement c'est pire que contre la transexualité je trouve,user_10,0
11981,lol quel mongol!,user_3,0
11982,ta storie sale arabe avec le chien jme suis pissenlir dessu hewombereee,user_3,0
11983,ni les noirs ni les typé arabes pour part. vive les berbères est les plus beaux. ( et les femmes latines … @url,user_5,0
11985,For the vast majority it is a personal choice.,user_12,0
11986,"En fait, il est obligatoire pour prier, car devant Dieu, il faut être couvert.",user_10,0
11987,thread enrichissant mais t'aurais pu nous épargner de la partie « ouin ouin les rebeus vous défend mais vous ête… @url,user_8,0
11988,@user @user @user @user te propose un essai et toi tu parles ching chong. tu verras… @url,user_8,0
11990,Soyons islamophobes et combattons l'islam.,user_7,0
11991,hé mais mère c'était le père de famille wsh. mes parents sont l'inverse des clichés renois mdrjebdnd c'est m… @url,user_8,0
11992,c quoi son style de mec aussi? — elle préfère les renois mais si blond aux yeux bleu oklm faut tu sois drôle auss… @url,user_3,0
11993,ne pas voter c'est donner une voix au lr macron au gauchiste etc,user_3,0
11995,plus bas tu dis que tu ne pourrais pas sortir avec autre qu'une rebeu et la d'un coup les indiennes et les renois ç…,user_3,0
11996,en revanche silence sur le hallal qui massacre des animaux dans souffrances horribles et rien contre l'avortement q… @url,user_1,0
11997,@user @user ah putain t'es encore plus un attardé en fait,user_8,0
11998,d'après la police ferait mieux son travail s'il avait plus d'arabes et noirs parmi les policier…,user_14,0
11999,quand wauqiuez fait presque passer phillipe pour un gauchiste le droit d'être dépité ?,user_2,0
12001,@user @user repasse tes vêtements sale arabe ( je le fais pas ),user_9,0
12002,"Have you ever spoken with a woman who wears it? No, that for sure!",user_8,0
12003,les maires de loire-atlantique sollicités pour accueillir des réfugiés,user_2,0
12004,il 15% d'arabes israéliens en israel. ils votent et ont des élus : +10% de…,user_10,0
12006,sale payday juif arabophile retourne en cuisine !,user_3,0
12007,You know nothing about Islam except what the media says.,user_2,0
12008,Le port du voile islamique est un cheminement personnel et religieux il n y a rien de politique dans son port. Il n y a pas de revendications derrière.,user_15,0
12009,Beaucoup de istes pour mieux appuyer ces assertions douteuses. Le suffixe iste a bien été choisi.,user_7,0
12010,mentalité de mongol,user_4,0
12011,@user g pas besoin de prler renois pr être intéressante allez va gérer ton ptit renoi toi nous saoule pas,user_5,0
12012,"When you drink booze, it goes back to your brain.",user_14,0
12013,cette image est insoutenable!après cela comment être encore contre les réfugiés et les mesures prendre dans leur…,user_3,0
12014,@user je sais pas trop si c'est du troll mais j'espère parce que halloween = satan ça fait vraiment attardé religieux,user_8,0
12015,quand je suis parti 4 mois en afrique cette année je suis rentré et chienne était toute heureuse donc t'en fais pas,user_8,0
12016,"Djihadiste, pianiste cycliste aussi mdrrr (Samia orosmane)",user_8,0
12017,ya pas de reconversion qui tienne. mangez ce que vous voulez s'en branle nous. alors laissez nou...,user_15,0
12018,je pense que c'est toi qui est mongol et non pas les stephanois,user_2,0
12019,report sale juif,user_15,0
12020,Femmes au foyers et un statue a par entière.,user_2,0
12022,alors bon déjà je viens de m'auto spoil comme un attardé.,user_3,0
12023,La diversité c'est une richesse.,user_8,0
12024,ideologie gauchiste l'universite scientifiques dans les medias ( ) secession (perspective,user_3,0
12025,woooooooow j'ai jamais vu un attardé pareil c'est un truc de fou,user_10,0
12026,pas sortir avec un blanc donc tu préfères asiat/rebeu etc? — asiat rebeu renoi... apres j'ai + kiffé des renois e… @url,user_8,0
12027,C'est justement parce que c'est faux que cela vous pose problème!,user_15,0
12028,"le parti danois qui veut expulser les ""migrants musulmans qui abusent des aides sociales"" se développe rapidement @url",user_14,0
12029,tous les potes de clara ils m'appellent ton pote chinois mdr c ouf g pas l'impression de tant ressembler un noich q,user_15,0
12030,les marocains ils debate avec un mongol qui croit que lportugal c en amérique du nord jsp cmt vs pouvez tenir jlaur…,user_2,0
12031,@user mais encore ? un jour il faudra faire une étude sociologique sur le tropisme gauchiste / socialiste… @url,user_10,0
12032,nonsense!,user_8,0
12033,le mantra gauchiste « le ra…,user_5,0
12034,@user les manifestants d' #idleb et d' #alep sont le symbole du courage de la résistance et de la résili… @url,user_2,0
12035,Islam does not advocate war unlike your fantasies.,user_9,0
12036,You watch too much bfmtv.,user_7,0
12037,"Islam est compatible sur toute la Terre sauf avec des régimes dictatoriaux, autoritaires injustes, champions de la décadence.ce qui nest pas le cas de la république que je sache.",user_13,0
12038,mais joséphine arrive à pecho des rebeus avec sa couleur de cheveux? — mdr vous la sous-estimez beaucoup trop @url,user_9,0
12039,The constitution and the laws guarantee the freedom to manifest one's own religion and therefore the use of the veil.,user_2,0
12040,"It is a generality. Whether they are home or elsewhere, what does this change for you? Some work, others do not, like unveiled women. There is no connection between the two.",user_2,0
12042,en 77passe dire bjr mon cousinson ami gauchiste avec qui il fait conakry en 1958memel foteh disaitpr rel,user_5,0
12043,Les terroristes sont des musulmans égarés.,user_12,0
12044,@user ils le prennent pour un attardé ou quoi ptdr,user_12,0
12045,Muslims are instead victims of a system that harasses them.,user_8,0
12046,C'est leur choix et elles sont libres d'en porter,user_12,0
12047,@user @user c'est déjà mieux que l'islamisation le grand remplacement est inévitable alors autant fai… @url,user_3,0
12048,"The concern is historical and it is appropriate that each side is reconciled with its history (Islamic civilization, reconquered, and so on)",user_4,0
12049,si c'est vrai il faudrait que les féministe de rennes 1 ou 2 idc,user_4,0
12050,la il est juste attardé,user_15,0
12051,@user de meklat à badroudine : quand les #inrocks soutiennent l'antisémitisme islamiste gauchiste et bien-pen… @url,user_2,0
12052,sont intervenus; c'est parce que vous alimentez la propagande terrorist…,user_1,0
12053,ok mais les renois et rebeu sont dure en général avec leurs enfants.,user_7,0
12054,marrant de voir des rebeus qui pensent manger hlel dans des restos où y'a des hindouch en cuisine des congolais en…,user_7,0
12055,en tunisie la municipalité refuse encore de donner des prénoms non arabes à vos enfants @url,user_13,0
12056,et grave que mes potes rebeus et blacks se faisaient régulièrement contrôler jusqu'à leurs…,user_1,0
12057,ptn j'en ai marre des rebeus,user_10,0
12058,merci merkel et l'ue qui préfère le migrant sans papier qui lui n'est même pas expulser ....bizarre ces gens,user_9,0
12059,L'islam est une religion qui prône la tolérance.,user_4,0
12060,"Islam advocates universal values of sharing love, respect and tolerance, just as the Republic from there on is full of compatibility, do not talk about themes that you see that you do not master.",user_5,0
12061,ms ta grand mère donc moi g un pote renoi mdit il se voit pas sortir avec une renoi ça veut dire il est raciste ?…,user_3,0
12062,serait-ce un journal islamo-gauchiste ? peur de perdre son lectorat molenbeek ?,user_4,0
12063,"Les hommes musulmans sont violents, les femmes musulmanes sont soumises.",user_14,0
12064,petite pensée aux rebeus qui se font contrôler 8 fois par semaine sachez que benalla va acheter chaque matin son j…,user_1,0
12065,en plus vous voulez faire dénoncer l'islamisation mais vous mettez carl de canada concentrez vous en gén…,user_10,0
12066,@user @user @user mdrrr ok un attardé de plus dans ce pauvre monde dieu merci certaines personne… @url,user_13,0
12067,"L'islam est majoritaire à Mayotte, très présent à la Réunion. Les habitants s'en portent ils mal pour autant?",user_12,0
12068,@user @user tu ne peux pas parler au nom des rebeus de même que je ne pzux pas parler au nom des blancs.,user_4,0
12069,entre vals et moix la france perd..... euh pas grand chose en fait. exile les réfugiés qu'on peut. @url,user_15,0
12070,l'attardé albanais souille la suisse avec ses âneries et mensonges,user_3,0
12071,@user ca m'choque pas hein certains parents renois sont aussi racistes que certains parents rebeux,user_15,0
12072,Les femmes au foyer sont de toute religion.,user_3,0
12073,Le terrorisme est contraire à l'islam qui ne tolère que les guerres défensives et respectant les civils.,user_2,0
12074,@user @user @user un gauchiste deguise en politicien de droite un voyou de la band… @url,user_3,0
12075,Grasse à vous! Pour certaine malheureusement!,user_4,0
12076,Amalgames qui peut tuer.,user_12,0
12077,j'adore faire mangé tout en écoutant vos vidéo mdr l'attardé ici qui oublie des mots dirait…,user_15,0
12078,Les musulmans participent activement à l'économie française et sont une richesse pour celui ci.,user_2,0
12079,la publication de la photo de la carte de crédit accordée aux migrants... va à l'encontre des règles d'utilisation…,user_11,0
12080,"These women respect the law and are not the only ones to have a particular dress (this is the case of others like the Christian sisters, some Jewish women, sighs, youth groups, .). No reason to point fingers or discriminate.",user_8,0
12081,l'allemagne gangrenée par des clans mafieux arabes. et cet article ne parle pas des mafieux albanais et surtout de…,user_12,0
12082,Islam is a religion of peace.,user_11,0
12083,cette gauche qui bouffe du curé à longueur de journéequi nous abreuve d'anticléricalisme depuis des décenniesvien…,user_2,0
12084,"Le voile / foulard est de l'ordre du privé, la politique est publique.",user_2,0
12085,"Je vous rappelle que votre tweet constitue une incitation à la discrimination qui est condamné par la loi, merci de faire le nécessaire ou nous serons contraint d'utiliser tous moyens juridiques à votre encontre.",user_7,0
12086,t'aimes les rebeus? — j'aime surtout la personnalité des gens rebeu italiens australiens ou pas je m'enfiche tan…,user_7,0
12087,c'est un helicoptere attarde mental,user_5,0
12088,@user tu réponds à 2h13 sale arabe,user_12,0
12089,moi je trouve que yann moix n'a pas dérapé sur la question de la violence policière. biensur que yena et ok faut pa… @url,user_9,0
12090,puis le film s'appelle « bohemian rhapsody » mais le film s'attarde très peu sur la conception de ce chef d'œuvre musical,user_14,0
12091,@user sur moi ça va faire mongol,user_1,0
12092,de plus la majorité des migrants venant en france ne cherchent pas du tout le n…,user_5,0
12093,vs n'comprenez ps si tu n'as ps envie d'en manger tant mieux pr toi ms laisse ls...,user_4,0
12094,les bobo attardé sont justement ceux qui disent que bigflo et oli sont les meilleur ra…,user_7,0
12095,waa t'abuse là tu vise les renois/rebeus qui se prennent pour quelqu'un d'autre et qui veulent s'habiller comme les gars de paris,user_12,0
12096,il y'a aussi l'attardé d'ado den haag dans la sauce.,user_11,0
12097,des racistes s'ils savaient avec quels genre de negros et rebeus gainés leur fille parle,user_5,0
12099,@user j'ai déjà vue masse rebeu se traiter entre eux de sale arabe même dans tèc la haine le racisme… @url,user_10,0
12100,quelle manoeuvre ! bon j'imaginais ça avec un peu plus de violence lol ça va c'est soft,user_12,0
12101,@user j'suis bientôt sale arabe de merde,user_6,0
12102,Do not confuse Arab and Muslim.,user_14,0
12103,This choice is mine.,user_12,0
12104,jparle de la cops mais si t'etais pas un attarde t'aurais compris,user_3,0
12105,y'a des gens je les aime bien puis après j'apprends qu'ils sont homophobes contre l'avortement et racistes très bien,user_15,0
12106,heureusement que personne de tl follow cet attardé mentale @url,user_4,0
12107,tu serai pas raciste ? — du tout sans les rebeus et renois sfais chier @url,user_11,0
12109,@user @user ah oui ce sale arabe qui prétends être meilleur que payet ? mdddrrrr,user_3,0
12110,It is an Islamophobic sentence.,user_2,0
12111,"C'est évident si elles sont comme vous dites ""soumises"".",user_12,0
12112,elle propose des informations sur l'avortement médicamenteux : le type de molécules et le dosage à utiliser la pro… @url,user_6,0
12113,Ils cherchent plutôt à leur faire comprendre ou accepter leur religion.,user_5,0
12114,@user @user @user avez vous déjà été traité de bougnoule negro sale juif ? quelle serait votre réaction ?,user_2,0
12115,The majority of Muslims are ordinary citizens. Some can be very orthodox as in all religions.,user_7,0
12116,Accepte moi avec mon foulard.,user_1,0
12117,Mais lequel? Je ne sais vraiment pas lequel choisir!,user_7,0
12118,vous avez raison mais rassurez-vous je ne suis pas un islamo-gauchiste je ne nie pas...,user_9,0
12119,latinos (ou rebeus mais vite fais),user_10,0
12120,oui le terrorisme c'est fini depuis que les scientifiques ont découvert que l'islam c'était juste des déséquilibrés,user_10,0
12121,Les femmes voilées sont actives.,user_11,0
12123,Musulmans: retournez dans votre pays.,user_15,0
12124,oui c'est vrai <3,user_9,0
12125,Cela est votre avis et ces loin d'etre Une vérité.,user_8,0
12126,The republic is blind. It is not suitable for making a religion compatible.,user_1,0
12127,How can you keep that kind of talk while you know nothing of the place of women in Islam!,user_2,0
12128,Évidement que oui puisqu'il ne vas pas dans le sens de la pensée gauchiste pro migrants etc twitter est vraiment… @url,user_8,0
12129,ils vivent comme en afrique d…,user_4,0
12130,"If they choose so, you can not deny them, human rights guarantee the freedom of worship.",user_3,0
12131,les partisans : récit d'une dérive gauchiste (par ilian karst) @url via @user,user_3,0
12132,And the Christian veil? Is it an apology for ku kux klan?,user_13,0
12133,c pas elle elle avait claqué des ching chong en com sous ses photos insta au japon?,user_3,0
12134,Oui car nos lunettes (médias) son salle.,user_8,0
12135,t'es attardé ? baptiste ya un e et c'est bien masculin pourtant,user_4,0
12136,@user et toi personne t'a demandé d'ouvrir ta gl sale arabe,user_11,0
12137,juste avec la bio du mec peut voir que c'est un gauchiste (in)soumis,user_6,0
12138,La vocation de l'islam n'est pas d'obliger qui ce soit à faire quoi ce que ce soit.,user_1,0
12139,je suis pas contre mais l'avortement est un homicide j'ai suffoqué pttdddrrrrr,user_10,0
